x,y,z,type
-47.96861283394841,157.2533696756069,0.0,CAF
-193.01489091385724,-85.55528113813412,0.0,CAF
-166.38865063717705,25.228841103366605,0.0,CAF
-61.49709225435938,-102.03192169800444,0.0,CAF
128.1301886968211,-53.70655565769553,0.0,CAF
-29.67310164617107,-269.89648001397154,0.0,CAF
39.702152997952595,177.30520012750324,0.0,CAF
236.80005776917392,46.999046886165495,0.0,CAF
-21.847801773338723,282.9654340983188,0.0,CAF
-274.7969963667097,-186.94861157155714,0.0,CAF
75.2049091560441,25.18261331567844,0.0,CAF
-357.5458024262975,8.164740827600168,0.0,CAF
-260.07159207435535,-181.1817576756979,0.0,CAF
-57.7528238663379,98.72211731564134,0.0,CAF
48.982424646609964,-370.6390453430717,0.0,CAF
300.9219304139774,238.29724270544023,0.0,CAF
88.04229686519771,44.95583988180621,0.0,CAF
-28.754377390488916,-208.50326012903957,0.0,CAF
-359.0107419213929,10.173099426470616,0.0,CAF
-130.59691530097777,-320.4153494688646,0.0,CAF
-157.61781675416194,68.41043004302634,0.0,CAF
4.1370978677679,182.9720638652419,0.0,CAF
102.41847456253808,-220.875513615484,0.0,CAF
85.06738786317118,-265.1173648645072,0.0,CAF
-107.10290659709305,-295.71900656417347,0.0,CAF
-33.69599823957393,240.60499170591248,0.0,CAF
-229.4791442892589,-146.09886008307242,0.0,CAF
-222.06393561095345,265.10933329925484,0.0,CAF
64.273927104131,41.691423064084994,0.0,CAF
174.45421795395427,-99.77793810816868,0.0,CAF
220.50739346727326,255.95394735732734,0.0,CAF
360.112272655292,-116.41411045484358,0.0,CAF
-269.81806315155075,95.21871420919489,0.0,CAF
115.65787353534759,267.8832094994609,0.0,CAF
-126.4365559196955,-34.078132893835075,0.0,CAF
186.73284028358597,-191.61634860151554,0.0,CAF
-32.53543632456729,-290.103788351641,0.0,CAF
68.5341429628175,-184.65739040154565,0.0,CAF
-112.5496846384955,-174.38889138840284,0.0,CAF
-87.16916747313304,-229.71069269579183,0.0,CAF
33.07716022709488,-46.014053459212995,0.0,CAF
0.4735298442556675,227.00758195002018,0.0,CAF
-183.5280262424982,12.212481442361854,0.0,CAF
41.183442414269734,225.1743778039075,0.0,CAF
138.01132809467182,-10.715148558234974,0.0,CAF
354.39329869909466,-129.96058923980556,0.0,CAF
298.7718533510568,75.56568145542275,0.0,CAF
-90.81946705671932,-316.8725224229009,0.0,CAF
316.86267716348243,-160.82736706781228,0.0,CAF
119.3163140008707,255.95774854826098,0.0,CAF
-107.34468568689009,-48.82995544510118,0.0,CAF
252.78335296671855,-148.4507431906995,0.0,CAF
299.4787042570718,64.86204267401696,0.0,CAF
-112.03028499788762,-326.6795541701146,0.0,CAF
-77.03640337807872,251.25867139527472,0.0,CAF
127.05426160519518,-65.3457194868098,0.0,CAF
209.5690635514519,-38.53508180818395,0.0,CAF
226.39732675954136,-82.68868036143203,0.0,CAF
-317.26584347332687,51.85694917959104,0.0,CAF
195.60171748218568,-230.3573243138693,0.0,CAF
133.60721991544364,-197.799360287443,0.0,CAF
-167.12506719849733,360.43258970405896,0.0,CAF
148.11999655861504,-273.8328645662858,0.0,CAF
189.58053044900205,44.89442228645031,0.0,CAF
-104.97094118368969,-72.56925744607669,0.0,CAF
19.592100951144914,155.1567331758866,0.0,CAF
144.12563797144432,136.31227758659696,0.0,CAF
141.96020019036456,74.54073573181662,0.0,CAF
-57.206728724762165,-163.02795477101589,0.0,CAF
-114.29868829208661,180.41905898691516,0.0,CAF
-26.295606219318337,-164.46372347943276,0.0,CAF
347.2993157159054,151.21393204163405,0.0,CAF
-45.18736547034404,103.90140185633837,0.0,CAF
-280.82024708031844,-71.14640652197181,0.0,CAF
64.85360358740438,-247.90623715444042,0.0,CAF
-165.9875265623613,360.03988630579033,0.0,CAF
-94.1419947050485,-95.20246414795677,0.0,CAF
190.27686076330556,-165.68528029182403,0.0,CAF
-294.0118761595781,-262.05397535848215,0.0,CAF
39.76748000747929,369.99957794150464,0.0,CAF
357.32707520441727,55.21677895116273,0.0,CAF
139.1484948739786,-147.9937454810058,0.0,CAF
163.8798275455017,22.032160721707402,0.0,CAF
230.84827135337855,-231.71532275847855,0.0,CAF
-379.26036253247196,-69.72614769332718,0.0,CAF
276.85846703494786,-111.49642197526997,0.0,CAF
91.2514084129815,-288.3248355203402,0.0,CAF
211.63437250399457,-2.747245982056228,0.0,CAF
-207.5113779475417,282.945042955381,0.0,CAF
18.64659554071434,-171.98634900463685,0.0,CAF
-185.71827802062728,131.51957661782512,0.0,CAF
-258.81903139551275,32.901962952311415,0.0,CAF
-198.31916089375974,-204.6635556514834,0.0,CAF
138.09565650338908,-140.41063649635242,0.0,CAF
134.87305480453244,-13.53333092649966,0.0,CAF
35.80885824795873,-310.5107606213331,0.0,CAF
-186.8448576950663,106.15972716313534,0.0,CAF
-268.4778135583242,144.6298000225392,0.0,CAF
-12.249305096120379,-156.67797856921226,0.0,CAF
19.548749675268443,276.76752461751084,0.0,CAF
224.36899742283575,186.74277015115013,0.0,CAF
-55.639813306070685,72.08312608963283,0.0,CAF
-53.80562184720339,225.74684841357816,0.0,CAF
-42.070254430415666,140.48644775349675,0.0,CAF
10.353070600563168,100.1639116887045,0.0,CAF
384.1484737316236,104.03647106690694,0.0,CAF
225.67418336777388,25.45148634646025,0.0,CAF
358.9015383160303,-27.741613708084802,0.0,CAF
-181.41695299927298,88.48951308862416,0.0,CAF
-246.77010185500592,219.41958068116594,0.0,CAF
-149.1955682118295,-315.24139957863906,0.0,CAF
61.169956021271005,302.5895486919713,0.0,CAF
261.2208397751139,-84.94623614504403,0.0,CAF
58.11231356580694,-250.03500810005048,0.0,CAF
199.94828883366694,125.85549030283798,0.0,CAF
-335.08325708707906,190.90278651598211,0.0,CAF
264.36135669601026,-251.0222666057365,0.0,CAF
369.4879975030836,-133.72705563124956,0.0,CAF
-138.07545540397376,28.68317229095156,0.0,CAF
-258.7547960795494,-223.5726985533204,0.0,CAF
192.96106685041607,336.0066960215455,0.0,CAF
170.0238164882714,-9.444173509007332,0.0,CAF
11.85223615948569,102.46427317218514,0.0,CAF
322.3003037402154,-121.25105399696261,0.0,CAF
-178.74650396592617,-244.87830738704696,0.0,CAF
-286.0800676756875,-229.8930167708398,0.0,CAF
-149.06957826680184,-11.909705939449294,0.0,CAF
43.217958255080546,354.08329243533154,0.0,CAF
80.00179812476196,160.81070705784472,0.0,CAF
29.83587537680119,159.0433003902167,0.0,CAF
63.03800271514693,149.3610989603518,0.0,CAF
66.72141426585979,-354.7960091593262,0.0,CAF
-191.9658382789191,263.7814857894009,0.0,CAF
270.39665702816774,102.84024421913105,0.0,CAF
235.108802723432,-46.22475896870331,0.0,CAF
279.12043383390625,-249.88771467695102,0.0,CAF
225.2037926431802,-109.88388856765648,0.0,CAF
361.278570244516,-11.563087716119728,0.0,CAF
121.97530124713312,235.3372287949913,0.0,CAF
-195.2175074207009,149.00078356986515,0.0,CAF
14.07774265608874,-271.717836861782,0.0,CAF
-73.05754173332883,-207.0822432323584,0.0,CAF
196.38053972787688,284.6966533775695,0.0,CAF
113.99651564346422,-259.69223483952317,0.0,CAF
30.822337859825446,190.27352604171065,0.0,CAF
62.13080600450599,374.26153244644496,0.0,CAF
-241.17784381594478,-57.059995373339895,0.0,CAF
-246.03457062738744,-162.58981467003184,0.0,CAF
-333.62910458873296,-183.64955302327257,0.0,CAF
265.2435122415492,171.8253722824598,0.0,CAF
98.18856660735479,-95.19817173103327,0.0,CAF
-37.948546646435375,385.9184468065492,0.0,CAF
217.64437108855824,230.35671517212776,0.0,CAF
177.1954119076714,-148.95195313927394,0.0,CAF
143.51874678680207,-41.05972414529543,0.0,CAF
230.84952019874174,-271.57416907220403,0.0,CAF
115.0604257345148,-293.2110833143153,0.0,CAF
-163.84715602538256,-241.88403043319204,0.0,CAF
-359.039178924239,-118.80101550728227,0.0,CAF
303.4649412470249,184.62010516155772,0.0,CAF
-130.7135121060057,84.74643656315756,0.0,CAF
-155.60688033567726,160.19372534367855,0.0,CAF
-12.21222505160884,199.02041083668624,0.0,CAF
-57.35127320116195,-340.20910962793755,0.0,CAF
-73.22286243144438,1.8978870015020266,0.0,CAF
263.65122155753244,147.20863748649938,0.0,CAF
65.05273623577553,343.1640004819111,0.0,CAF
-152.50068409675436,-342.0906944538273,0.0,CAF
207.69195412423437,107.6899809016704,0.0,CAF
215.285777588733,-291.638822373731,0.0,CAF
-132.98353918436456,4.056626533677303,0.0,CAF
-365.2770015518815,44.77810642255537,0.0,CAF
-119.41727395561541,-78.34347869559201,0.0,CAF
114.01087200667565,-224.87215824538217,0.0,CAF
-205.93942026847802,291.8153760585823,0.0,CAF
-67.68490453115682,-139.30377623888015,0.0,CAF
-175.41744329393873,-76.8696547763838,0.0,CAF
-36.30162314015845,337.9979335739798,0.0,CAF
245.41722132277616,-234.47011179589475,0.0,CAF
94.03492436647244,-306.17160916884404,0.0,CAF
-181.27337518832528,-279.59205024923125,0.0,CAF
174.07838955811172,-237.76590425136587,0.0,CAF
134.89387080549565,-148.63207273069523,0.0,CAF
-60.827700503719974,-227.1813148391761,0.0,CAF
88.61876904641743,-145.61026221020904,0.0,CAF
-123.55841463992726,-360.6735476647107,0.0,CAF
-129.83967680943672,-276.55803276817016,0.0,CAF
-186.1177966919245,-171.7451380293656,0.0,CAF
4.640603959784821,-271.84442863143187,0.0,CAF
211.477713284666,326.86772725642254,0.0,CAF
114.7709059859641,-106.60142418248367,0.0,CAF
212.22306908603767,-220.81245904701677,0.0,CAF
279.7130735657783,51.988316936597144,0.0,CAF
143.4284364601295,-277.9585603721286,0.0,CAF
37.12662575289626,38.977468767723515,0.0,CAF
-190.3926332790156,321.38834861293043,0.0,CAF
-15.747670065271349,-385.86388284587264,0.0,CAF
159.9097977107535,254.65695743564385,0.0,CAF
138.2814856168689,-303.8788616470294,0.0,CAF
189.58138024832587,-334.15385865123125,0.0,CAF
-336.01969555405,-15.778012863073704,0.0,CAF
156.0992511839957,6.266629562821703,0.0,CAF
-70.02961312543692,295.46910314310657,0.0,CAF
-231.198678064749,-208.85779535935328,0.0,CAF
