x,y,z,type
271.1154128183599,-81.25434226440731,0.0,CD4
53.43871183446533,-249.18046988091305,0.0,CD4
-197.77958540828715,-311.3233346932169,0.0,CD4
-336.9490236328148,-37.51689374954273,0.0,CD4
153.8705544965184,269.24284152059033,0.0,CD4
254.74382552218205,-34.69446385061185,0.0,CD4
-200.1880806458535,200.0857247936119,0.0,CD4
308.32222486701323,245.1909803840205,0.0,CD4
-319.77398622458037,12.465562431836368,0.0,CD4
208.53638413273697,-211.1788110631223,0.0,CD4
243.25922830372605,-208.31608897748282,0.0,CD4
364.4803911576446,25.15283621231284,0.0,CD4
214.762337865844,-186.2530821617225,0.0,CD4
-33.35968813471596,245.62545820714016,0.0,CD4
322.0497406996689,80.47545412087935,0.0,CD4
199.55813653187238,-282.84455547465404,0.0,CD4
232.40237002877433,-267.4234446716193,0.0,CD4
-314.1824231966026,-217.08964933005558,0.0,CD4
-259.53631350238834,-131.07935175413235,0.0,CD4
85.54412611244064,-204.26646821034007,0.0,CD4
89.04207752341047,-383.50141911866245,0.0,CD4
234.09216385884824,-193.39671691210063,0.0,CD4
-320.3703288350202,-110.24406361757887,0.0,CD4
339.21620727649565,-69.92140942761822,0.0,CD4
324.8380708775087,-7.865923513678413,0.0,CD4
189.0572043623587,169.96551722935374,0.0,CD4
211.59240970458552,-292.9945702045411,0.0,CD4
-369.39148167475423,0.41253196178087503,0.0,CD4
-248.07513677019898,211.69741811968285,0.0,CD4
-238.07045213774646,-204.81650101764254,0.0,CD4
217.49697446140962,79.79754429486643,0.0,CD4
-223.58828012511867,-9.08187043871051,0.0,CD4
195.6780123713085,-206.05314106326423,0.0,CD4
63.270714873537244,270.7366899802809,0.0,CD4
-297.3076567503427,-52.6777430225653,0.0,CD8
83.03445313423171,381.89394616632006,0.0,CD8
226.1456509639707,-200.71324093533448,0.0,CD8
247.64303555342195,147.23125626637304,0.0,CD8
-286.3180603772224,104.33775000751454,0.0,CD8
187.09027416609956,-259.4832582163259,0.0,CD8
-254.10420074729413,-226.42883309851487,0.0,CD8
-96.96010689661581,355.9239719105817,0.0,CD8
-269.7341911872967,146.6142243994512,0.0,CD8
-99.87231341216683,-357.94305863435704,0.0,CD8
318.02064566056197,-53.93837498376214,0.0,CD8
222.30021343002824,-176.6359995955559,0.0,CD8
-189.23473227281158,288.3475602046375,0.0,CD8
355.12040261244834,-4.021220908075346,0.0,CD8
326.9770904505708,7.201346819709624,0.0,CD8
213.06721477519596,37.36520793609113,0.0,CD8
109.96352292005763,-219.7588875251896,0.0,CD8
85.06983472279565,258.84136015533454,0.0,CD8
252.2946710435203,101.30385815565488,0.0,CD8
28.036794301972762,346.4454274411677,0.0,CD8
-183.68054326777423,91.9961815821245,0.0,CD8
-44.031537901645684,-358.8077994079258,0.0,CD8
-190.31679454974335,-188.73424355199234,0.0,CD8
