x,y,z,type,is_movable,volume
122.73000000000002,-415.05999999999995,0.0,epithelial_tumor_class1,1,5192.619546065712
201.70000000000005,-258.08000000000004,0.0,other_tissue,0,764.7227201443872
318.21000000000004,37.47000000000003,0.0,other_tissue,0,932.8636927010591
451.29999999999995,281.81,0.0,epithelial_tumor_class1,1,1224.6276539216822
-174.33999999999997,533.96,0.0,mesenchymal_tumor_class1,1,1291.6016894839736
-127.97000000000003,-419.74,0.0,other_tissue,0,945.268839136502
-133.97000000000003,197.79000000000002,0.0,other_tissue,0,1047.522959858467
-521.93,-385.42999999999995,0.0,CD8_Tcell,1,947.0632546748029
201.30999999999995,142.06,0.0,apCAF,1,468.01120662410887
237.61,217.91000000000003,0.0,other_tissue,0,894.0993514925543
-15.529999999999973,92.07999999999998,0.0,CAF,1,585.9922775662836
-324.5,520.12,0.0,other_tissue,0,1047.522959858467
-353.18,429.97,0.0,other_tissue,0,1047.522959858467
157.89,-434.73,0.0,epithelial_tumor_class1_class2,1,961.9821529403949
-194.07,105.94,0.0,CD4_Tcell,1,475.51362415619406
359.30999999999995,150.16000000000003,0.0,other_tissue,0,1047.522959858467
-242.45,-409.79999999999995,0.0,other_tissue,0,550.9863290761607
389.75,101.83999999999997,0.0,CAF,1,723.0409413555897
31.690000000000055,523.56,0.0,other_tissue,0,1047.522959858467
-49.77999999999997,321.7,0.0,CD8_Tcell,1,1012.526386223884
536.0,-52.32000000000005,0.0,epithelial_tumor_class1_class2,1,1502.1616595459523
-88.98000000000002,-464.4,0.0,epithelial_tumor_class1_class2,1,961.9821529403949
527.9000000000001,49.920000000000016,0.0,mesenchymal_tumor_class1,1,802.5766941437706
228.91999999999996,259.81,0.0,other_tissue,0,1026.8319634076474
159.33000000000004,285.41,0.0,other_tissue,0,1047.522959858467
-82.05000000000001,-35.26999999999998,0.0,CD8_Tcell,1,564.5685471392242
319.70000000000005,52.579999999999984,0.0,other_tissue,0,950.7757894726195
-475.78,501.21,0.0,epithelial_tumor_class1,1,1317.6708361041115
394.53,304.83000000000004,0.0,other_tissue,0,1047.522959858467
-358.6,397.88,0.0,mesenchymal_tumor_class1,1,1142.4537857617645
41.389999999999986,342.28,0.0,apCAF,1,948.9766860455958
-199.97000000000003,-340.07000000000005,0.0,other_tissue,0,851.5704593714355
-323.81,-382.41999999999996,0.0,other_tissue,0,584.723273854978
435.37,313.78999999999996,0.0,mesenchymal_tumor_class1,1,850.4630292267587
18.07000000000005,-518.5999999999999,0.0,other_tissue,0,910.3999132934323
-159.89999999999998,499.97,0.0,epithelial_tumor_class1,1,1669.3748654572876
-530.09,355.34000000000003,0.0,epithelial_tumor_class1,1,1409.3759102979102
-108.07,280.35,0.0,CD4_Tcell,1,665.0033593568869
-254.12,-160.36,0.0,CD8_Tcell,1,469.73322929642455
-113.20999999999998,-529.8,0.0,apCAF,1,871.5586105875198
284.53,-51.74000000000001,0.0,epithelial_tumor_class1,1,1633.4647983850443
-46.20999999999998,438.01,0.0,epithelial_tumor_class1,1,1745.709299489785
-453.62,409.36,0.0,other_tissue,0,869.8388792756845
500.0,389.61,0.0,mesenchymal_tumor_class1,1,1138.4419074245518
252.19000000000005,494.02,0.0,other_tissue,0,660.5551911429134
-141.93,246.36,0.0,CD4_Tcell,1,829.5398374134813
