x,y,z,type,is_movable,volume
60.25999999999999,159.72000000000003,0.0,other_tissue,0,981.8923155844441
60.25,-56.389999999999986,0.0,epithelial_tumor_class1,1,1345.826671179829
343.5,102.13999999999999,0.0,other_tissue,0,981.8923155844441
-176.24,-67.65999999999997,0.0,CD4_Tcell,1,1135.3649367583816
-183.68,177.76,0.0,other_tissue,0,850.528145583417
127.73000000000002,-223.99,0.0,CD4_Tcell,1,839.1833108053277
224.05999999999995,368.31,0.0,epithelial_tumor_class1,1,1743.1514241770374
248.5,-328.71000000000004,0.0,other_tissue,0,731.7044336937527
-169.64999999999998,-296.08000000000004,0.0,epithelial_tumor_class1,1,538.663553991844
462.04999999999995,306.07,0.0,epithelial_tumor_class1,1,1154.2532536012598
-201.06,-60.700000000000045,0.0,mesenchymal_tumor_class1,1,1945.4796957195138
457.11,317.90999999999997,0.0,epithelial_tumor_class1_class2,1,1178.1493090421543
-351.91999999999996,425.48,0.0,other_tissue,0,981.8923155844441
425.82000000000005,-65.57000000000005,0.0,other_tissue,0,857.536642326162
252.87,491.728,0.0,epithelial_tumor_class1,1,3020.6664039143166
-210.0,-249.98000000000002,0.0,CD8_Tcell,1,1322.4619484597722
68.20000000000005,-22.5,0.0,other_tissue,0,628.0727672102546
-134.06,300.2,0.0,other_tissue,0,492.2339357996566
423.91999999999996,-421.96000000000004,0.0,CD4_Tcell,1,700.107964334265
275.30999999999995,362.69,0.0,epithelial_tumor_class1,1,4171.488314369853
-348.75,-342.27,0.0,epithelial_tumor_class1,1,1897.3843086936893
137.82000000000005,-309.72,0.0,CD8_Tcell,1,1097.294322574577
-412.21,-183.91999999999996,0.0,CD4_Tcell,1,590.0654253024848
-483.3,-172.01999999999998,0.0,epithelial_tumor_class1,1,927.6101687167852
344.22,377.79,0.0,other_tissue,0,589.5552529070028
-140.14999999999998,40.920000000000016,0.0,other_tissue,0,867.2635262821955
-164.04000000000002,-52.32000000000005,0.0,CD4_Tcell,1,769.8295914493814
280.16999999999996,453.71,0.0,epithelial_tumor_class1,1,2379.719396455148
-447.81,-427.66999999999996,0.0,CAF,1,619.1247233656916
409.55999999999995,382.58,0.0,epithelial_tumor_class1,1,832.7246718453546
192.37,454.01,0.0,epithelial_tumor_class1,1,2565.365502939821
5.769999999999982,25.05000000000001,0.0,epithelial_tumor_class1,1,1159.369246896786
-264.01,130.47000000000003,0.0,other_tissue,0,901.999340554809
-253.82,-397.77,0.0,other_tissue,0,477.19492503836335
-357.94,-324.11,0.0,CAF,1,488.0401920519278
-175.52999999999997,66.08999999999997,0.0,CD8_Tcell,1,443.27376808270765
18.33000000000004,146.22000000000003,0.0,other_tissue,0,888.5231437262153
480.53,200.3,0.0,epithelial_tumor_class1,1,4171.488314369853
304.90999999999997,137.92000000000002,0.0,epithelial_tumor_class1,1,1795.571266056512
-428.23,-280.26,0.0,other_tissue,0,981.8923155844441
-229.64,259.85,0.0,other_tissue,0,921.5747243924279
-303.28999999999996,312.65,0.0,epithelial_tumor_class1_class2,1,1180.33543138022
-335.48,-420.15,0.0,CD4_Tcell,1,630.7898993354571
-109.16000000000003,-273.87,0.0,other_tissue,0,759.4774499510219
167.69000000000005,311.03999999999996,0.0,epithelial_tumor_class1,1,1068.457004374182
21.82000000000005,121.52999999999997,0.0,epithelial_tumor_class1,1,1467.7630833314388
-292.09000000000003,327.19,0.0,epithelial_tumor_class1,1,1974.9060518757665
438.37,224.48000000000002,0.0,epithelial_tumor_class1,1,906.8159634691198
-194.99,167.64,0.0,epithelial_tumor_class1,1,1499.9743843623173
-264.11,94.07,0.0,CD4_Tcell,1,763.7323475163902
-98.38,-378.23,0.0,CD4_Tcell,1,1081.193411065122
-442.13,-464.19000000000005,0.0,CD4_Tcell,1,559.7264500957691
-28.44999999999999,-322.03999999999996,0.0,other_tissue,0,981.8923155844441
-452.95,8.180000000000007,0.0,epithelial_tumor_class1,1,1141.001032907908
107.5,417.04,0.0,epithelial_tumor_class1,1,1815.2895107658285
-312.55,-159.5,0.0,CD8_Tcell,1,786.8311292802823
471.87,447.94,0.0,CAF,1,571.3509922190277
-454.74,378.06,0.0,epithelial_tumor_class1_class2,1,847.1032041528894
-309.16999999999996,-298.65,0.0,epithelial_tumor_class1,1,2394.143644023895
18.340000000000032,13.819999999999993,0.0,epithelial_tumor_class1,1,1371.3640860151415
-261.77,453.82,0.0,other_tissue,0,583.4561035398385
152.91999999999996,403.68,0.0,epithelial_tumor_class1,1,4171.488314369853
336.92999999999995,-482.47,0.0,epithelial_tumor_class1,1,2190.8708933984385
-323.63,-51.460000000000036,0.0,epithelial_tumor_class1,1,2224.7347410194006
437.47,-62.48000000000002,0.0,apCAF,1,575.205558541351
-281.02,-272.36,0.0,epithelial_tumor_class1,1,2539.623826042204
492.11,266.40999999999997,0.0,other_tissue,0,626.3187874268051
-327.12,-161.32000000000005,0.0,epithelial_tumor_class1,1,1895.3838385879624
330.23,-311.22,0.0,other_tissue,0,981.8923155844441
161.39,432.4,0.0,other_tissue,0,629.9010874339475
253.08000000000004,370.78,0.0,epithelial_tumor_class1,1,3588.302761670826
36.559999999999945,-46.200000000000045,0.0,CD4_Tcell,1,730.448569745362
-470.72,351.53,0.0,epithelial_tumor_class1,1,1002.8777878094512
92.16999999999996,-111.37,0.0,other_tissue,0,981.8923155844441
16.289999999999964,-95.44000000000005,0.0,epithelial_tumor_class1,1,2788.68813240705
-371.39,230.52999999999997,0.0,epithelial_tumor_class1,1,1255.072435561095
162.64999999999998,-218.26,0.0,CAF,1,774.2249636637654
102.14999999999998,-187.77999999999997,0.0,epithelial_tumor_class1,1,681.1595966349072
290.71000000000004,118.07999999999998,0.0,other_tissue,0,546.5293630375637
-267.76,416.17,0.0,CD4_Tcell,1,620.7772688217002
362.01,-43.460000000000036,0.0,other_tissue,0,859.3056892004504
244.19000000000005,405.90999999999997,0.0,epithelial_tumor_class1,1,639.9754094996545
-433.59000000000003,492.287,0.0,other_tissue,0,981.8923155844441
-391.32,-289.24,0.0,epithelial_tumor_class1,1,3723.7209313286944
299.30999999999995,-157.33000000000004,0.0,epithelial_tumor_class1,1,1068.684461119599
35.92999999999995,-134.5,0.0,other_tissue,0,654.9591038042042
147.73000000000002,175.31,0.0,CD4_Tcell,1,529.954630211319
-214.22000000000003,445.34000000000003,0.0,other_tissue,0,981.8923155844441
-113.25,441.72,0.0,other_tissue,0,816.3746959842779
-459.57,-342.26,0.0,other_tissue,0,981.8923155844441
-426.15,446.43,0.0,other_tissue,0,981.8923155844441
-427.78,-312.49,0.0,epithelial_tumor_class1,1,902.5637862760311
455.08000000000004,332.03,0.0,epithelial_tumor_class1_class2,1,953.1859355737
396.64,-458.09000000000003,0.0,epithelial_tumor_class1,1,2033.0545396530324
56.950000000000045,30.44999999999999,0.0,epithelial_tumor_class1,1,1381.4168798106327
-245.75,-249.5,0.0,epithelial_tumor_class1,1,4171.488314369853
-243.60000000000002,-424.65,0.0,CAF,1,684.1402827232077
-260.03999999999996,21.519999999999982,0.0,epithelial_tumor_class1,1,1783.5601998529805
-262.08000000000004,-229.78999999999996,0.0,epithelial_tumor_class1,1,1677.3839795420674
-418.71,-1.3500000000000227,0.0,epithelial_tumor_class1,1,2236.416762416026
-299.22,369.65999999999997,0.0,other_tissue,0,638.2889511018597
60.32000000000005,-94.14999999999998,0.0,epithelial_tumor_class1,1,1452.9792233140906
288.64,211.11,0.0,epithelial_tumor_class1,1,2652.4264077647044
282.65999999999997,66.51999999999998,0.0,CD4_Tcell,1,618.2995515710363
-76.00999999999999,-391.90999999999997,0.0,CD4_Tcell,1,327.24007937615534
369.89,365.5,0.0,other_tissue,0,981.8923155844441
42.22000000000003,23.829999999999984,0.0,epithelial_tumor_class1,1,2470.0105311905113
-248.74,67.75,0.0,epithelial_tumor_class1,1,4123.349037883886
-156.11,181.82999999999998,0.0,epithelial_tumor_class1,1,1457.823553027418
-122.62,471.27,0.0,epithelial_tumor_class1,1,1348.6286938573337
-450.09000000000003,-3.1100000000000136,0.0,CD4_Tcell,1,853.8752516105275
-231.38,148.77999999999997,0.0,CD8_Tcell,1,1322.4619484597722
357.23,-233.0,0.0,other_tissue,0,928.6684977726071
-214.39,425.87,0.0,epithelial_tumor_class1,1,1182.8758010592305
54.66999999999996,343.61,0.0,epithelial_tumor_class1,1,1729.737431056438
401.59000000000003,410.69,0.0,epithelial_tumor_class1,1,1481.8296035726275
252.14999999999998,398.01,0.0,epithelial_tumor_class1,1,3461.2405283787257
358.87,-116.09000000000003,0.0,apCAF,1,113.98310791582618
-21.69999999999999,411.40999999999997,0.0,other_tissue,0,554.2918800260841
-98.13999999999999,372.07,0.0,other_tissue,0,532.8576879546715
158.80999999999995,-255.76999999999998,0.0,epithelial_tumor_class1,1,1313.519338469775
-464.03,-433.09000000000003,0.0,CD4_Tcell,1,933.1638319874273
-377.53,-191.86,0.0,epithelial_tumor_class1,1,895.7160860781675
444.29999999999995,-238.40999999999997,0.0,other_tissue,0,548.7953482969308
