x,y,z,type,is_movable,volume
-382.13,117.51999999999998,0.0,other_tissue,0,678.0382741868351
339.97,-416.32000000000005,0.0,CD8_Tcell,1,597.513185804255
-73.92000000000002,472.02,0.0,CD4_Tcell,1,450.53855414171
-425.5,442.8,0.0,mesenchymal_tumor_class1,1,1016.2613210379224
268.23,-301.30999999999995,0.0,CD8_Tcell,1,713.8279105832409
415.83000000000004,-265.79999999999995,0.0,CD4_Tcell,1,479.4280061536943
200.34000000000003,-8.329999999999984,0.0,other_tissue,0,907.0334541545406
385.65,-349.90999999999997,0.0,apCAF,1,454.7579602557063
-117.92000000000002,-416.39,0.0,apCAF,1,237.09892876749018
456.41999999999996,-304.0,0.0,other_tissue,0,803.6212623782659
-101.76999999999998,291.43,0.0,apCAF,1,191.24439152212108
-83.82,-401.26,0.0,other_tissue,0,907.0334541545406
-399.44,475.08,0.0,mesenchymal_tumor_class1,1,1069.26588612414
27.50999999999999,-289.6,0.0,other_tissue,0,650.6466647166922
-107.74000000000001,-301.89,0.0,epithelial_tumor_class1,1,615.0936338326526
413.25,-93.02999999999997,0.0,CD8_Tcell,1,671.3792168153818
234.07000000000005,145.79000000000002,0.0,other_tissue,0,907.0334541545406
20.269999999999982,267.77,0.0,CAF,1,775.5305016109301
350.44000000000005,-78.17999999999995,0.0,CD8_Tcell,1,1072.2928544680706
49.879999999999995,225.92000000000002,0.0,apCAF,1,819.9493443443673
-101.98000000000002,-175.77999999999997,0.0,CD4_Tcell,1,881.3688128717076
44.77999999999997,-178.77999999999997,0.0,other_tissue,0,907.0334541545406
-80.07,-242.34000000000003,0.0,CD8_Tcell,1,512.85038664685
-222.23000000000002,-377.88,0.0,CD8_Tcell,1,773.5523685452058
212.20000000000005,317.62,0.0,CD4_Tcell,1,437.98130969038704
-401.5,485.8,0.0,mesenchymal_tumor_class1,1,654.5215366115988
200.61,34.20999999999998,0.0,other_tissue,0,707.1088648571138
244.52999999999997,30.439999999999998,0.0,other_tissue,0,713.905165382793
