x,y,z,type,is_movable,volume
120.98000000000002,427.18,0.0,epithelial_tumor_class1,1,1807.2773520939375
-76.36000000000001,-205.79999999999995,0.0,CD4_Tcell,1,970.1947958536169
142.24,138.23000000000002,0.0,epithelial_tumor_class1,1,867.6813998073156
-69.25,-397.17999999999995,0.0,epithelial_tumor_class1_class2,1,3216.765418719319
-421.87,473.76,0.0,mesenchymal_tumor_class1,1,689.2405896245706
-112.07999999999998,136.07,0.0,other_tissue,0,1019.4518582015291
-221.35000000000002,-171.72000000000003,0.0,mesenchymal_tumor_class1,1,2490.967995504416
-386.15999999999997,178.83999999999997,0.0,mesenchymal_tumor_class1,1,1502.447112972793
-460.90999999999997,400.95,0.0,epithelial_tumor_class1,1,2233.5234192553453
218.98000000000002,-123.29999999999995,0.0,epithelial_tumor_class1_class2,1,2899.935423899497
-38.00999999999999,265.93,0.0,epithelial_tumor_class1,1,2339.0945489128962
-109.73000000000002,157.8,0.0,epithelial_tumor_class1,1,1596.6526619707465
-116.69,-4.100000000000023,0.0,epithelial_tumor_class1,1,1105.0295874591188
-380.13,39.43000000000001,0.0,epithelial_tumor_class1,1,2068.218582850979
-140.58999999999997,-4.389999999999986,0.0,epithelial_tumor_class1,1,1552.9928071357474
-545.336,449.63,0.0,epithelial_tumor_class1,1,856.4458509611939
-277.27,-185.95000000000005,0.0,mesenchymal_tumor_class1,1,1010.6258286251959
298.28,-349.91999999999996,0.0,epithelial_tumor_class1_class2,1,1310.1870545452923
-61.110000000000014,270.73,0.0,epithelial_tumor_class1,1,2579.7109849798157
-487.49,148.57,0.0,epithelial_tumor_class1,1,1823.7944996399292
-543.925,-68.60000000000002,0.0,apCAF,1,648.8508860157395
139.64999999999998,191.26,0.0,epithelial_tumor_class1,1,1818.529812579466
-328.91999999999996,267.69,0.0,epithelial_tumor_class1,1,3200.511455221749
-401.65999999999997,-120.83000000000004,0.0,epithelial_tumor_class1,1,1574.034667749562
-188.26,69.19999999999999,0.0,other_tissue,0,1011.2103620420081
159.78999999999996,357.62,0.0,epithelial_tumor_class1,1,1640.719556004412
-427.48,-211.67999999999995,0.0,mesenchymal_tumor_class1,1,860.7051739782289
-111.31,54.860000000000014,0.0,epithelial_tumor_class1,1,2425.348538942853
-231.38,4.919999999999959,0.0,epithelial_tumor_class1,1,1755.613909913888
200.54999999999995,-97.77999999999997,0.0,epithelial_tumor_class1,1,12657.689656927883
-514.29,422.52,0.0,epithelial_tumor_class1,1,1460.467617691571
50.33000000000004,109.82999999999998,0.0,epithelial_tumor_class1,1,1707.7412759112349
-121.32,62.22000000000003,0.0,epithelial_tumor_class1,1,4227.613958285353
-86.07,301.72,0.0,CAF,1,1090.363522774579
119.76999999999998,202.52999999999997,0.0,other_tissue,0,1019.4518582015291
526.2,151.51,0.0,epithelial_tumor_class1,1,8377.459727636238
116.64999999999998,153.73000000000002,0.0,epithelial_tumor_class1,1,1264.2099761759491
-359.47,45.639999999999986,0.0,epithelial_tumor_class1_class2,1,1460.467617691571
-328.11,466.09000000000003,0.0,other_tissue,0,1019.4518582015291
-443.24,-111.29999999999995,0.0,other_tissue,0,853.0267790883152
214.57000000000005,138.91000000000003,0.0,epithelial_tumor_class1,1,2244.614317751223
37.91999999999996,-401.95000000000005,0.0,other_tissue,0,659.0524721836866
-413.36,465.84000000000003,0.0,epithelial_tumor_class1,1,922.743043399915
-48.39999999999998,105.75,0.0,epithelial_tumor_class1,1,6696.528856206723
248.32000000000005,424.35,0.0,CAF,1,1266.1957681158633
30.610000000000014,393.13,0.0,epithelial_tumor_class1,1,3038.0302955128172
-54.97000000000003,93.25999999999999,0.0,epithelial_tumor_class1,1,1445.2691830369424
-503.89,-254.05999999999995,0.0,CD8_Tcell,1,442.57127412779397
-417.3,488.17,0.0,epithelial_tumor_class1,1,2564.549960110221
149.55999999999995,-26.399999999999977,0.0,epithelial_tumor_class1,1,1933.4837496802081
55.34000000000003,160.12,0.0,other_tissue,0,964.8727314614372
537.5,-77.73000000000002,0.0,apCAF,1,290.4418544731396
222.60000000000002,361.52,0.0,CAF,1,769.7889714836102
-200.51999999999998,-293.74,0.0,mesenchymal_tumor_class1_class2,1,887.7188684695736
443.98,168.04000000000002,0.0,epithelial_tumor_class1,1,1356.5246725783884
-273.91,67.69,0.0,other_tissue,0,692.4718720504313
517.8,-13.649999999999977,0.0,CD4_Tcell,1,1073.1564248430268
-25.470000000000027,261.1,0.0,epithelial_tumor_class1,1,1714.9023568125183
393.64,-452.1,0.0,epithelial_tumor_class1_class2,1,2260.819556916184
-353.24,36.91999999999996,0.0,other_tissue,0,1019.4518582015291
472.29999999999995,168.32999999999998,0.0,other_tissue,0,804.8340965391748
141.61,0.32000000000005,0.0,other_tissue,0,867.1975585187962
-510.29,125.63999999999999,0.0,other_tissue,0,793.7136581971992
-132.72000000000003,70.66000000000003,0.0,epithelial_tumor_class1,1,2542.5505415088055
170.66999999999996,142.77999999999997,0.0,mesenchymal_tumor_class1,1,2529.5309066455125
-422.47,-134.71000000000004,0.0,mesenchymal_tumor_class1,1,1727.3344217411543
-388.97,249.89999999999998,0.0,epithelial_tumor_class1,1,1572.9878991832948
-219.12,-81.71000000000004,0.0,CAF,1,835.6172895532314
17.309999999999945,209.22000000000003,0.0,mesenchymal_tumor_class1,1,1121.8616452268077
-429.98,400.3,0.0,epithelial_tumor_class1,1,1205.1090842006624
-511.28,380.0,0.0,other_tissue,0,1019.4518582015291
162.22000000000003,-480.29999999999995,0.0,other_tissue,0,477.26875688668457
-36.200000000000045,61.5,0.0,epithelial_tumor_class1,1,1168.3317477053647
-364.97,409.1,0.0,epithelial_tumor_class1,1,2687.9819168609156
-330.19,-48.289999999999964,0.0,epithelial_tumor_class1,1,1553.9982463484064
238.16999999999996,219.33999999999997,0.0,other_tissue,0,532.5557855890731
-438.1,-122.10000000000002,0.0,mesenchymal_tumor_class1,1,1849.8695564300358
-308.47,-14.509999999999991,0.0,epithelial_tumor_class1,1,1650.0882694719396
94.67999999999995,343.96000000000004,0.0,epithelial_tumor_class1,1,1496.0489672791377
