x,y,z,type,is_movable,volume
-160.2,56.370000000000005,0.0,epithelial_tumor_class1,1,984.0279839346476
-464.07,30.55000000000001,0.0,other_tissue,0,702.6466366311461
-286.07,-4.75,0.0,other_tissue,0,709.8299192085918
-235.95999999999998,375.87,0.0,epithelial_tumor_class1,1,1432.6949065185156
267.41999999999996,-315.49,0.0,CD4_Tcell,1,746.7280244379168
-283.65,133.76,0.0,CD8_Tcell,1,405.57004809522414
88.50999999999999,337.91999999999996,0.0,CD4_Tcell,1,801.8460352136188
-62.94,-271.69000000000005,0.0,epithelial_tumor_class1,1,1995.2240140546367
179.90999999999997,-98.04999999999995,0.0,epithelial_tumor_class1,1,1147.852946852148
-28.19999999999999,-239.88,0.0,other_tissue,0,691.9988333805228
137.52999999999997,148.39,0.0,other_tissue,0,614.202160144887
448.09000000000003,72.04000000000002,0.0,CD4_Tcell,1,835.9176475070124
-212.37,-13.980000000000018,0.0,epithelial_tumor_class1,1,3983.5713180676908
-456.47,49.99000000000001,0.0,apCAF,1,854.5065316727618
463.89,180.56,0.0,apCAF,1,104.58897464020389
237.90999999999997,-268.30999999999995,0.0,CAF,1,521.1834726432825
-230.64,387.15,0.0,epithelial_tumor_class1_class2,1,2919.7472933746008
81.38,165.01,0.0,epithelial_tumor_class1,1,1693.85689528735
182.15999999999997,351.43,0.0,CD4_Tcell,1,463.98537802508685
-51.97000000000003,-427.53999999999996,0.0,other_tissue,0,709.8299192085918
385.16999999999996,-372.52,0.0,CD8_Tcell,1,1133.262841976611
470.23,-320.36,0.0,epithelial_tumor_class1,1,1032.2804918124814
332.04999999999995,-346.40999999999997,0.0,epithelial_tumor_class1,1,1204.260428715268
-160.01,113.43,0.0,CD4_Tcell,1,398.23533321544886
65.77999999999997,161.01,0.0,epithelial_tumor_class1,1,2936.078045582209
210.12,-29.41999999999996,0.0,epithelial_tumor_class1_class2,1,793.8173041317675
209.90999999999997,-176.59000000000003,0.0,other_tissue,0,601.1398848576381
-480.23,235.72000000000003,0.0,other_tissue,0,467.166333610635
35.92999999999995,-234.11,0.0,CD4_Tcell,1,678.056936304347
404.02,-272.07000000000005,0.0,epithelial_tumor_class1,1,2129.2160393794125
-451.88,-214.39999999999998,0.0,CD8_Tcell,1,496.5122789748976
-212.89999999999998,119.69,0.0,other_tissue,0,583.4729870901409
69.77999999999997,196.82999999999998,0.0,epithelial_tumor_class1,1,1450.0034381457056
459.95000000000005,410.17,0.0,CD4_Tcell,1,549.9306859186564
-80.38,-231.78999999999996,0.0,other_tissue,0,431.9292972442943
-331.87,168.62,0.0,other_tissue,0,709.8299192085918
-223.95,460.62,0.0,apCAF,1,110.1822157829018
-173.60000000000002,57.50999999999999,0.0,epithelial_tumor_class1,1,3588.926206485475
132.12,410.31,0.0,apCAF,1,298.90028235161617
182.35000000000002,488.09,0.0,epithelial_tumor_class1,1,731.6847997578575
40.950000000000045,469.64,0.0,epithelial_tumor_class1_class2,1,1147.852946852148
463.83000000000004,422.39,0.0,other_tissue,0,664.1931208114264
276.15,78.47000000000003,0.0,other_tissue,0,709.8299192085918
322.11,-319.72,0.0,other_tissue,0,692.62328994134
-432.26,18.079999999999984,0.0,other_tissue,0,709.8299192085918
-233.67000000000002,358.44,0.0,epithelial_tumor_class1_class2,1,508.8021151677176
315.44000000000005,-289.49,0.0,other_tissue,0,709.8299192085918
16.549999999999955,489.45,0.0,epithelial_tumor_class1,1,1413.2091786518702
106.17999999999995,51.5,0.0,apCAF,1,248.24555532676976
257.90999999999997,-326.15,0.0,CD4_Tcell,1,535.0857501941327
459.78999999999996,17.569999999999993,0.0,CD4_Tcell,1,832.3180993543972
301.97,304.06,0.0,other_tissue,0,414.35012901390775
252.37,163.73000000000002,0.0,CD4_Tcell,1,659.1440360748061
155.76999999999998,461.72,0.0,epithelial_tumor_class1,1,972.1392476662515
332.63,488.17,0.0,epithelial_tumor_class1,1,2377.9958364464915
152.27999999999997,-134.14999999999998,0.0,CD4_Tcell,1,673.9966887698732
487.89,99.38,0.0,epithelial_tumor_class1,1,1910.1983230823198
109.44000000000005,433.93,0.0,CD4_Tcell,1,877.2187823195982
-142.33999999999997,-384.02,0.0,CD4_Tcell,1,487.2312609919471
174.17999999999995,274.07,0.0,CD4_Tcell,1,272.6421277792151
-430.46,-397.65,0.0,CD8_Tcell,1,1133.262841976611
98.53999999999996,472.67,0.0,other_tissue,0,709.8299192085918
397.41999999999996,265.75,0.0,CD4_Tcell,1,711.0119231952312
-119.70999999999998,391.69,0.0,epithelial_tumor_class1,1,1104.8228434341868
277.16999999999996,-478.25,0.0,CD4_Tcell,1,537.3999246359652
373.71000000000004,-123.0,0.0,other_tissue,0,709.8299192085918
282.44000000000005,-223.5,0.0,other_tissue,0,604.037964897588
-384.22,-330.20000000000005,0.0,CD4_Tcell,1,907.5748065101562
230.39999999999998,145.95,0.0,epithelial_tumor_class1_class2,1,1263.4750854263443
29.629999999999995,-113.30999999999995,0.0,epithelial_tumor_class1_class2,1,546.3515861145585
-103.82999999999998,-149.41999999999996,0.0,other_tissue,0,389.2854442716481
451.86,-212.52999999999997,0.0,other_tissue,0,581.8367987136779
-4.839999999999975,43.75999999999999,0.0,epithelial_tumor_class1_class2,1,804.7294938390197
-457.89,-62.639999999999986,0.0,other_tissue,0,709.8299192085918
-179.36,-51.539999999999964,0.0,epithelial_tumor_class1_class2,1,1084.891001610769
292.53999999999996,-60.289999999999964,0.0,CAF,1,455.2443017673904
-146.41000000000003,-165.88,0.0,other_tissue,0,709.8299192085918
333.53,-123.60000000000002,0.0,other_tissue,0,709.8299192085918
-67.63999999999999,-79.45000000000005,0.0,CD8_Tcell,1,712.2646998069056
158.40999999999997,493.285,0.0,epithelial_tumor_class1,1,1784.9830355489637
100.03999999999996,183.76999999999998,0.0,CD8_Tcell,1,1133.262841976611
437.20000000000005,-306.53,0.0,mesenchymal_tumor_class1_class2,1,383.98553769805574
-79.76999999999998,-200.73000000000002,0.0,CD8_Tcell,1,1133.262841976611
-82.30000000000001,-433.30999999999995,0.0,apCAF,1,239.2171152642448
-165.47000000000003,449.79,0.0,other_tissue,0,564.386879316295
-207.51999999999998,408.45,0.0,epithelial_tumor_class1_class2,1,936.4927589398129
-331.91999999999996,-329.4,0.0,other_tissue,0,501.2119179477591
-200.49,-381.94000000000005,0.0,other_tissue,0,520.8859964782238
204.02999999999997,-253.26999999999998,0.0,other_tissue,0,709.8299192085918
256.03999999999996,-143.44000000000005,0.0,CD4_Tcell,1,907.5748065101562
316.9,-185.57000000000005,0.0,epithelial_tumor_class1,1,3008.404995533472
-139.56,-302.25,0.0,other_tissue,0,607.2053845607629
-85.5,-90.01999999999998,0.0,CD4_Tcell,1,827.8971706662824
-431.28,-219.61,0.0,CD4_Tcell,1,340.2224041450631
-250.18,-465.15,0.0,epithelial_tumor_class1_class2,1,865.4835706148139
-226.27999999999997,-441.03,0.0,CD8_Tcell,1,881.5021852012983
-143.39999999999998,-109.92999999999995,0.0,other_tissue,0,630.16764327896
184.11,340.28,0.0,CD8_Tcell,1,356.7449243001654
59.64999999999998,332.48,0.0,CD4_Tcell,1,789.2447622084311
-349.15999999999997,-32.940000000000055,0.0,other_tissue,0,709.8299192085918
69.11000000000001,216.07,0.0,other_tissue,0,642.6186942530022
-418.85,12.0,0.0,other_tissue,0,709.8299192085918
-496.456,63.89999999999998,0.0,other_tissue,0,709.8299192085918
-88.08999999999997,-472.48,0.0,other_tissue,0,709.8299192085918
-369.66999999999996,-327.53,0.0,other_tissue,0,498.92685336047833
-149.89999999999998,-56.379999999999995,0.0,epithelial_tumor_class1,1,1614.5894325375002
-134.22000000000003,-176.01,0.0,other_tissue,0,578.4393020200371
171.85000000000002,-46.620000000000005,0.0,other_tissue,0,709.8299192085918
-205.91000000000003,-72.26999999999998,0.0,other_tissue,0,494.02994923038204
478.27,-267.42999999999995,0.0,CAF,1,827.9216935665465
-486.21,46.05000000000001,0.0,other_tissue,0,394.7900262338278
379.80999999999995,218.45999999999998,0.0,other_tissue,0,666.1830640187582
270.35,-266.83000000000004,0.0,CD4_Tcell,1,788.8524695026368
291.37,-394.71000000000004,0.0,CAF,1,827.9216935665465
392.23,-89.34000000000003,0.0,other_tissue,0,440.17435508141875
-95.35000000000002,360.34000000000003,0.0,epithelial_tumor_class1,1,546.3515861145585
-243.57999999999998,-72.98000000000002,0.0,mesenchymal_tumor_class1,1,870.7866561994961
481.90999999999997,492.004,0.0,other_tissue,0,709.8299192085918
441.90999999999997,215.0,0.0,other_tissue,0,709.8299192085918
52.74000000000001,453.81,0.0,epithelial_tumor_class1,1,2046.27677419427
62.309999999999945,-300.62,0.0,other_tissue,0,532.2857590983025
-412.32,-285.82000000000005,0.0,other_tissue,0,450.6380348277038
-26.20999999999998,-218.02999999999997,0.0,other_tissue,0,478.9689919720996
48.75999999999999,300.57,0.0,CD8_Tcell,1,491.7366537346718
-95.47000000000003,-88.87,0.0,CD4_Tcell,1,786.6044599326792
-365.94,-42.82000000000005,0.0,epithelial_tumor_class1_class2,1,245.7719720301755
427.02,-338.28,0.0,other_tissue,0,709.8299192085918
465.23,374.12,0.0,apCAF,1,418.09740095001297
172.82000000000005,-200.46000000000004,0.0,epithelial_tumor_class1,1,793.8173041317675
-396.01,-260.48,0.0,CD4_Tcell,1,583.2872859498765
320.15999999999997,2.0,0.0,other_tissue,0,428.6080862204093
246.04999999999995,496.147,0.0,epithelial_tumor_class1_class2,1,1057.4013100941709
-434.15999999999997,-13.879999999999995,0.0,CD8_Tcell,1,344.3516453641318
-17.139999999999986,-120.63999999999999,0.0,CD4_Tcell,1,907.5748065101562
260.28999999999996,71.91000000000003,0.0,epithelial_tumor_class1_class2,1,1056.548256893071
104.38,395.83,0.0,CD8_Tcell,1,474.1155605467627
-340.03,335.57,0.0,apCAF,1,668.7685302983951
