x,y,z,type
405.8581093764027,400.8124474622748,0.0,B cell
24.922672629783506,-149.97225191992231,0.0,B cell
-349.6037737388906,-141.88776717728575,0.0,B cell
-192.53086973908643,420.3683149570313,0.0,B cell
293.51429434184,382.0065942496184,0.0,B cell
202.3169646864875,-426.61040879450076,0.0,B cell
-344.7470436052917,403.21755310900915,0.0,B cell
387.2081350841827,3.3440517093633844,0.0,B cell
189.72178469122105,-225.26666721074668,0.0,B cell
-288.81425924867995,117.1013865878839,0.0,B cell
221.59698362047152,55.94706645665178,0.0,CD4
162.75146697570403,137.94835592625543,0.0,CD4
161.82598689311283,127.15761725604136,0.0,CD4
298.33593131534064,-170.53153895747994,0.0,CD4
267.95749647028094,-78.11655825873476,0.0,CD4
422.8799242640638,-395.3452595669667,0.0,CD4
200.68309244191266,227.61790893733007,0.0,CD4
445.94265940863943,253.04739208853277,0.0,CD4
-212.99507879638622,43.411463221552026,0.0,CD4
50.00040806000118,110.5283560894793,0.0,CD4
-47.48594233296069,22.152353282026525,0.0,CD4
-138.91260170895532,177.3130881164767,0.0,CD4
115.1961544425493,-406.5207988182499,0.0,CD4
109.65225126702626,-416.92143212737165,0.0,CD4
-16.866752087226928,-486.507496062221,0.0,CD4
197.68956427353078,-250.37541520105114,0.0,CD4
173.8972178469122,-258.5333507438934,0.0,CD4
-478.09533913866693,259.13809566558655,0.0,CD4
-345.0726754862035,380.4943238853841,0.0,CD4
-197.76546343374332,-356.27188221756126,0.0,CD4
156.7562494389175,434.4790297965412,0.0,CD4
11.972480433522946,343.26700998114757,0.0,CD4
-158.81613632468515,434.4871909965641,0.0,CD4
-167.33969362855117,399.1540916176315,0.0,CD4
-96.49313235018076,310.799307930238,0.0,CD4
-121.10649549909817,408.44316948364076,0.0,CD4
-126.93767291542548,417.78121454978736,0.0,CD4
-200.6863569219218,56.889685059291196,0.0,CD4
-223.20555614497556,103.9406354310338,0.0,CD4
-196.4082558699431,428.83964058075094,0.0,CD4
-98.61749271612894,204.061421191372,0.0,CD4
147.78382613379472,-413.58064489802575,0.0,CD4
-384.02445095526843,288.75100994850277,0.0,CD4
-422.5730631432046,363.0734263166056,0.0,CD4
-313.1542221968318,268.5332691318931,0.0,CD4
-172.6999698035599,2.9474173882527452,0.0,CD4
494.66910414507345,78.47932359974209,0.0,CD4
371.4382482800271,186.41445838196046,0.0,CD4
349.08227305743037,-45.154695546433175,0.0,CD4
72.01850960165177,-41.52459377626889,0.0,CD4
24.801886869445298,157.70580506157626,0.0,CD4
10.02685034807513,150.1819947605096,0.0,CD4
121.05018321894056,136.26796484155022,0.0,CD4
169.01192351323334,-41.55764663636978,0.0,CD4
157.3332462805331,29.110592421509637,0.0,CD4
218.7634149725376,39.325966490112705,0.0,CD4
206.80970529906722,61.10412875109148,0.0,CD4
-283.1658927128645,135.3702328390366,0.0,CD4
-232.24245293027883,218.11908823073338,0.0,CD4
-463.0207865764582,91.00186891480519,0.0,CD4
-482.9284017921995,-270.6466118778021,0.0,CD4
448.8831397768728,148.3628632754161,0.0,T-reg
307.4666819009068,394.51118492463127,0.0,T-reg
374.44728272845236,415.6690959838735,0.0,T-reg
