x,y,z,type
-208.87784941968167,-234.36662745245414,0.0,CAF
121.66726547273984,123.61647968961266,0.0,CAF
-106.68205934266445,-213.26150427146135,0.0,CAF
-160.97695661806438,315.4252763423524,0.0,CAF
-115.98181756765281,-274.2707790757637,0.0,CAF
26.20111684057411,12.257228201050262,0.0,CAF
158.6466202732552,310.7889500615628,0.0,CAF
46.343949296595255,-59.17816450374968,0.0,CAF
49.359038087449086,341.878765933304,0.0,CAF
93.60235911991344,-153.73837514955318,0.0,CAF
-71.6144039523315,384.9196461154628,0.0,CAF
-151.24935469185021,-189.72125055889862,0.0,CAF
-78.62072320895834,-214.773928809325,0.0,CAF
-153.8564186668203,-12.259302109470097,0.0,CAF
-75.30972068191468,207.90651853476453,0.0,CAF
87.09922132668098,364.2497049234192,0.0,CAF
390.61620684102996,82.65877432847229,0.0,CAF
-80.7161932519028,228.94195995495716,0.0,CAF
-153.13758108173027,-219.83307806870945,0.0,CAF
314.67949831179556,-128.48409806149,0.0,CAF
259.8374745299931,-272.53589067182907,0.0,CAF
31.03990705324318,-306.46960312567944,0.0,CAF
59.87617770314002,-243.02048278306646,0.0,CAF
-130.81539726141023,-221.14887830400414,0.0,CAF
-21.54793277298289,332.9182933284083,0.0,CAF
18.942147056084583,-12.494688535143853,0.0,CAF
-150.41189531061542,-276.60541524460973,0.0,CAF
-221.50121010474965,-88.40868505270699,0.0,CAF
273.2476756730207,228.92636533091854,0.0,CAF
-115.29030806975044,39.832740765395265,0.0,CAF
-297.3103950729238,75.62335415283029,0.0,CAF
182.88250642545373,-208.58967190473186,0.0,CAF
-306.90903961146,-92.62248943754247,0.0,CAF
-74.43199601349559,69.54461220484238,0.0,CAF
301.3959995916118,-44.2476826362027,0.0,CAF
230.07785499196186,192.09819029814298,0.0,CAF
-264.7383546844224,140.0686212739038,0.0,CAF
299.9680685357956,81.09984287492179,0.0,CAF
-20.855293967344576,-328.32899151575634,0.0,CAF
312.3806690917615,-176.6820803780241,0.0,CAF
