x,y,z,type
68.95384879529045,214.8981794347551,0.0,CD4_Tcell
-133.59165364842795,199.5433922915704,0.0,CD4_Tcell
179.08443507022994,-262.65440969931575,0.0,CD4_Tcell
330.46145675050724,203.52572788600884,0.0,CD4_Tcell
237.3581648307828,-294.6340310376529,0.0,CD4_Tcell
-393.21143065286975,40.437407150555664,0.0,CD4_Tcell
178.87843962974438,-293.3598330872998,0.0,CD4_Tcell
-144.21177540853006,316.702933051544,0.0,CD4_Tcell
-179.62350656670466,287.64240953040985,0.0,CD4_Tcell
3.4155925969361927,-338.7131595763522,0.0,CD4_Tcell
52.3734797161611,-234.33194411033895,0.0,CD4_Tcell
41.37914618791785,321.7707895388118,0.0,CD4_Tcell
289.5584719565381,-49.840177892959545,0.0,CD4_Tcell
263.1346981955168,154.4817027962519,0.0,CD4_Tcell
291.4262989331878,133.8012744977146,0.0,CD4_Tcell
-194.26475757186495,-132.92382999979623,0.0,CD4_Tcell
-49.14385613045449,-284.11865385237127,0.0,CD4_Tcell
211.64971283561943,-53.08810000171669,0.0,CD4_Tcell
-328.22409888263167,223.22436373158806,0.0,CD4_Tcell
229.92514162641297,36.84823885193264,0.0,CD4_Tcell
-212.7179035200952,-160.5430227303884,0.0,CD4_Tcell
-94.62524805018174,371.4851459154851,0.0,CD4_Tcell
-285.5661054823425,127.97345407679157,0.0,CD4_Tcell
-236.60430792677442,17.171652598621208,0.0,CD4_Tcell
269.66252628321683,115.71424494536205,0.0,CD4_Tcell
-231.272686537563,20.42311838736733,0.0,CD4_Tcell
-226.39918947323085,113.00144537130633,0.0,CD4_Tcell
-50.1426813871024,-209.11550190574812,0.0,CD4_Tcell
-185.4887486635177,-241.20784287650008,0.0,CD4_Tcell
146.42886157686746,339.6394015781057,0.0,CD4_Tcell
90.37904402949754,319.6058976994974,0.0,CD4_Tcell
-2.122914127261872,335.7929866655372,0.0,CD4_Tcell
-120.53990324540487,-216.66606693538725,0.0,CD8_Tcell
-344.4214529588263,15.474065462801743,0.0,CD8_Tcell
-128.57666581905158,-377.8884260081121,0.0,CD8_Tcell
336.0174263921948,73.11149036012276,0.0,CD8_Tcell
26.786128404730533,-334.78991751252045,0.0,CD8_Tcell
292.1189662312272,62.11168626054081,0.0,CD8_Tcell
-267.4969192508064,77.16883603177425,0.0,CD8_Tcell
225.23868562885357,314.0006135741839,0.0,CD8_Tcell
176.31034709551767,-353.82889424708725,0.0,CD8_Tcell
-122.9045122608796,290.7019469085865,0.0,CD8_Tcell
-262.2397025320796,77.8100114167406,0.0,CD8_Tcell
-328.0296666537002,157.51572212142648,0.0,CD8_Tcell
33.31487884853595,-234.0618160899654,0.0,CD8_Tcell
-360.59437200648983,42.92187547727868,0.0,CD8_Tcell
90.11653323808902,-360.76698207362193,0.0,CD8_Tcell
209.92627917358203,104.49607967572459,0.0,CD8_Tcell
142.2669949027155,370.1127914797574,0.0,CD8_Tcell
-377.14753040740715,-126.57493888685589,0.0,CD8_Tcell
369.01634138927716,-127.4098791576012,0.0,CD8_Tcell
281.3074483227397,142.79459600034193,0.0,CD8_Tcell
254.080590465309,70.5120601175383,0.0,CD8_Tcell
183.6077464885006,275.9154021348646,0.0,CD8_Tcell
-189.95981467215478,-233.0393302133631,0.0,CD8_Tcell
-204.85487252288235,150.82545729981155,0.0,CD8_Tcell
137.7633658413333,-268.07167732942,0.0,CD8_Tcell
311.1937231109737,151.0802666718639,0.0,CD8_Tcell
72.76253419513228,207.88268545461196,0.0,CD8_Tcell
-87.45338634924713,269.0019802707246,0.0,CD8_Tcell
-143.560783800409,-146.71635272235758,0.0,CD8_Tcell
-142.80131946672995,-330.9792196104795,0.0,CD8_Tcell
242.95383306822828,240.53354674859713,0.0,CD8_Tcell
204.54443969293007,-75.38055687603533,0.0,CD8_Tcell
-213.65916488565574,331.8407274772045,0.0,CD8_Tcell
-47.402469062756616,-201.16558548123106,0.0,CD8_Tcell
-329.01633192617993,-50.43343041051656,0.0,CD8_Tcell
62.15669334985993,359.5839830800284,0.0,CD8_Tcell
208.5115077625192,-301.7789069765607,0.0,CD8_Tcell
87.31868310956828,-191.02267889231175,0.0,CD8_Tcell
-306.3534097274061,234.34462713116503,0.0,CD8_Tcell
-329.0445413180676,-204.802076307925,0.0,CD8_Tcell
-16.105081199808748,327.2727778750813,0.0,CD8_Tcell
-115.42406207397931,-290.73573870578707,0.0,CD8_Tcell
-77.21094023228235,198.55116790378972,0.0,CD8_Tcell
182.66290425211423,-272.1557651628332,0.0,CD8_Tcell
60.75092608899919,292.29234473683476,0.0,CD8_Tcell
