x,y,z,type
-171.30990258173887,43.14421419913077,0.0,CAF
149.81657397435404,-10.521929709088468,0.0,CAF
-101.64138337204014,10.748324830054921,0.0,CAF
166.16288499113415,-13.712054008974167,0.0,CAF
4.324609417438337,-150.5886301140612,0.0,CAF
1.5643625502107796,178.45811034544488,0.0,CAF
-166.50184030925587,-40.96516350783904,0.0,CAF
156.02813249470753,-7.7161357986607175,0.0,CAF
87.39202110637746,-109.04009198168829,0.0,CAF
59.750397067124865,41.918672176273084,0.0,CAF
-27.677037225802035,-98.42409423417072,0.0,CAF
-73.16567573504786,106.82117210982682,0.0,CAF
154.6798739070463,6.790293687006975,0.0,CAF
-117.78497574519135,81.70075701801592,0.0,CAF
10.268918797535834,106.87343142760409,0.0,CAF
6.743093275219023,-14.598116476796518,0.0,CAF
-73.4861430399214,120.20547265889674,0.0,CAF
50.03013365929715,-94.45647287784244,0.0,CAF
171.41737740908115,0.644011346198759,0.0,CAF
-10.997783311523401,28.929213142636925,0.0,CAF
8.48587886178146,152.7124825028223,0.0,CAF
20.000898026488183,193.02573294350324,0.0,CAF
75.97566641661265,34.69969448008984,0.0,CAF
52.86233429956485,126.77362991736439,0.0,CAF
-56.82600119981238,-20.680552708388813,0.0,CAF
-40.651717412022364,152.8879143749014,0.0,CAF
-128.85249819909555,73.60910902667615,0.0,CAF
-91.31499398098245,89.19749347804812,0.0,CAF
102.69428383157477,-101.53307307114073,0.0,CAF
156.82829026995617,-106.15024121387003,0.0,CAF
-88.52347724358474,3.9199577991627814,0.0,CAF
-14.499104370991578,26.31266692399275,0.0,CAF
145.39694099494278,115.43970260390124,0.0,CAF
145.47089655679983,-43.85090136447711,0.0,CAF
175.39550214048168,69.73346432927296,0.0,CAF
-45.575857717522204,147.65043220336025,0.0,CAF
-53.544296001690064,171.87045110801185,0.0,CAF
-56.11812793793941,118.48075899042419,0.0,CAF
88.82741023586118,148.67443775686786,0.0,CAF
39.53133060619063,-186.97307981658295,0.0,CAF
108.63785197826624,105.27457274402289,0.0,CAF
-56.27382330498158,-63.75470832130669,0.0,CAF
73.85057636496782,72.78734073841402,0.0,CAF
80.52729930299122,38.22482364724133,0.0,CAF
83.70897761670142,-53.54519745220761,0.0,CAF
40.6716316887975,102.9681326907129,0.0,CAF
64.50446570142505,-134.32991243465182,0.0,CAF
-147.3706540831928,-42.444734580925854,0.0,CAF
115.29487336346742,61.37655957917857,0.0,CAF
150.79036623220776,-43.348548353896156,0.0,CAF
1.0906079371042259,57.11223685675568,0.0,CAF
37.67073366962958,-45.743254225276054,0.0,CAF
40.48169064483988,72.34923038182107,0.0,CAF
87.47370273928885,-114.3304476099535,0.0,CAF
92.19970449804377,7.681252398271369,0.0,CAF
-106.15746465009728,-7.8720288850103834,0.0,CAF
15.419943233490812,-125.59752703614703,0.0,CAF
165.29392858571703,-71.78134947961813,0.0,CAF
19.818321895121663,-12.71690032105882,0.0,CAF
68.27812272765287,-145.9905845123324,0.0,CAF
124.83968479888476,-105.68876165866696,0.0,CAF
56.06493513771812,169.71433134025224,0.0,CAF
-41.169485135131985,188.7198745657719,0.0,CAF
