x,y,z,ecm
-490,-490,0,10.0
-470,-490,0,10.0
-450,-490,0,9.6
-430,-490,0,10.0
-410,-490,0,10.0
-390,-490,0,10.0
-370,-490,0,10.0
-350,-490,0,10.0
-330,-490,0,10.0
-310,-490,0,10.0
-290,-490,0,10.0
-270,-490,0,10.0
-250,-490,0,10.0
-230,-490,0,10.0
-210,-490,0,10.0
-190,-490,0,10.0
-170,-490,0,10.0
-150,-490,0,10.0
-130,-490,0,10.0
-110,-490,0,10.0
-90,-490,0,10.0
-70,-490,0,9.458823529411763
-50,-490,0,8.964705882352941
-30,-490,0,7.341176470588236
-10,-490,0,10.0
10,-490,0,7.999999999999999
30,-490,0,6.7058823529411775
50,-490,0,4.635294117647058
70,-490,0,6.776470588235294
90,-490,0,6.28235294117647
110,-490,0,8.423529411764706
130,-490,0,6.988235294117647
150,-490,0,7.670588235294117
170,-490,0,8.705882352941178
190,-490,0,7.788235294117647
210,-490,0,9.105882352941176
230,-490,0,3.2941176470588234
250,-490,0,3.623529411764706
270,-490,0,4.141176470588236
290,-490,0,5.317647058823529
310,-490,0,3.2470588235294118
330,-490,0,4.070588235294117
350,-490,0,3.7176470588235295
370,-490,0,3.647058823529412
390,-490,0,3.388235294117647
410,-490,0,4.541176470588235
430,-490,0,2.3294117647058825
450,-490,0,4.682352941176471
470,-490,0,3.341176470588235
490,-490,0,3.647058823529412
-490,-470,0,10.0
-470,-470,0,10.0
-450,-470,0,10.0
-430,-470,0,10.0
-410,-470,0,10.0
-390,-470,0,10.0
-370,-470,0,10.0
-350,-470,0,10.0
-330,-470,0,10.0
-310,-470,0,10.0
-290,-470,0,10.0
-270,-470,0,10.0
-250,-470,0,10.0
-230,-470,0,10.0
-210,-470,0,10.0
-190,-470,0,10.0
-170,-470,0,10.0
-150,-470,0,10.0
-130,-470,0,9.200000000000001
-110,-470,0,9.435294117647059
-90,-470,0,9.035294117647059
-70,-470,0,6.11764705882353
-50,-470,0,6.847058823529411
-30,-470,0,5.811764705882353
-10,-470,0,4.047058823529412
10,-470,0,7.411764705882353
30,-470,0,9.294117647058824
50,-470,0,5.341176470588236
70,-470,0,7.623529411764707
90,-470,0,9.576470588235296
110,-470,0,7.741176470588236
130,-470,0,7.223529411764705
150,-470,0,6.7294117647058815
170,-470,0,4.423529411764705
190,-470,0,2.1647058823529415
210,-470,0,0.9411764705882353
230,-470,0,1.4823529411764704
250,-470,0,2.776470588235294
270,-470,0,2.8470588235294114
290,-470,0,4.847058823529412
310,-470,0,4.9411764705882355
330,-470,0,4.7294117647058815
350,-470,0,6.6117647058823525
370,-470,0,9.694117647058825
390,-470,0,8.141176470588235
410,-470,0,3.9058823529411764
430,-470,0,1.976470588235294
450,-470,0,2.1882352941176473
470,-470,0,2.9411764705882355
