x,y,z,ecm
-490,-490,0,8.653413690743907
-470,-490,0,0.5217234865521274
-450,-490,0,4.744985157866332
-430,-490,0,7.308626427993166
-410,-490,0,8.55896374921292
-390,-490,0,5.455608527480437
-370,-490,0,6.184222362148063
-350,-490,0,5.869389223711434
-330,-490,0,3.1708194656831883
-310,-490,0,4.794458936763516
-290,-490,0,6.629486372222724
-270,-490,0,5.2172348655212755
-250,-490,0,7.250157416569221
-230,-490,0,9.570927408473512
-210,-490,0,7.14221462624809
-190,-490,0,7.695421426643881
-170,-490,0,6.9713052082396345
-150,-490,0,3.8049833588198267
-130,-490,0,4.232256903840965
-110,-490,0,7.35360259062697
-90,-490,0,6.939821894395973
-70,-490,0,7.268147881622742
-50,-490,0,5.698479805702979
-30,-490,0,5.972834397769184
-10,-490,0,5.0328325987226785
10,-490,0,2.1138796437887923
30,-490,0,0.8320590087253759
50,-490,0,1.3672753440676444
70,-490,0,2.572636502653594
90,-490,0,2.2712962130071066
110,-490,0,2.824503013402897
130,-490,0,3.4856526041198173
150,-490,0,3.0134028964648745
170,-490,0,4.236754520104346
190,-490,0,5.131780156517047
210,-490,0,6.723936313753712
230,-490,0,8.307097238463616
250,-490,0,8.873796887649547
270,-490,0,4.740487541602951
290,-490,0,0.7780876135648108
310,-490,0,0.3822973823873348
330,-490,0,0.3643069173338132
350,-490,0,0.21588558064225966
370,-490,0,0.1799046505352164
390,-490,0,0.3103355221732482
410,-490,0,0.3822973823873348
430,-490,0,0.44526401007466054
450,-490,0,1.9744535396239995
470,-490,0,4.079337950886032
490,-490,0,3.9084285328775756
-490,-470,0,10.0
-470,-470,0,1.7495727264549794
-450,-470,0,2.338760456957813
-430,-470,0,8.644418458217146
-410,-470,0,8.001259332553749
-390,-470,0,5.185751551677612
-370,-470,0,2.891967257353603
-350,-470,0,3.3102455698479814
-330,-470,0,4.83043986687056
-310,-470,0,4.565080507331116
-290,-470,0,5.388144283529731
-270,-470,0,5.9638391652424225
-250,-470,0,5.990824862822706
-230,-470,0,6.9128361968156895
-210,-470,0,8.334082936043899
-190,-470,0,5.455608527480437
-170,-470,0,4.475128182063507
-150,-470,0,6.777907708914277
-130,-470,0,6.508050733111452
-110,-470,0,10.0
-90,-470,0,8.945758747863636
-70,-470,0,10.0
-50,-470,0,10.0
-30,-470,0,6.215705675991726
-10,-470,0,6.0313034091931295
10,-470,0,6.25168660609877
30,-470,0,4.430152019429704
50,-470,0,2.2398128991634443
70,-470,0,3.211298012053612
90,-470,0,2.3207699919042915
110,-470,0,2.8379958621930386
130,-470,0,3.3867050463254484
150,-470,0,5.365656202212828
170,-470,0,6.6699649185931476
190,-470,0,5.81541782855087
210,-470,0,5.698479805702979
230,-470,0,6.602500674642441
250,-470,0,8.271116308356573
270,-470,0,8.824323108752365
290,-470,0,5.307187190788883
310,-470,0,0.5756948817126925
330,-470,0,0.3598093010704328
350,-470,0,0.16641180174507514
370,-470,0,0.22038319690564007
390,-470,0,0.16641180174507514
410,-470,0,0.25186651074930294
430,-470,0,0.3418188360169111
450,-470,0,4.789961320500137
470,-470,0,5.1587658540973305
490,-470,0,3.607088243231088
-490,-450,0,10.0
-470,-450,0,9.11217054960871
-450,-450,0,1.3088063326436992
-430,-450,0,1.911486911936674
-410,-450,0,6.521543581901593
-390,-450,0,7.866330844652335
-370,-450,0,4.771970855446614
-350,-450,0,0.9310065665197447
-330,-450,0,2.5366555725465507
-310,-450,0,8.419537645048127
-290,-450,0,6.728433930017093
-270,-450,0,8.765854097328416
-250,-450,0,7.056759917243863
-230,-450,0,6.004317711612846
-210,-450,0,5.734460735810022
-190,-450,0,6.719438697490332
-170,-450,0,4.340199694162095
-150,-450,0,4.929387424664929
-130,-450,0,6.494557884321312
-110,-450,0,10.0
-90,-450,0,10.0
-70,-450,0,10.0
-50,-450,0,9.845282000539717
-30,-450,0,8.12269497166502
-10,-450,0,6.813888639021321
10,-450,0,5.7119726544931195
30,-450,0,4.60555905370154
50,-450,0,6.269677071152291
70,-450,0,3.840964288926869
90,-450,0,3.346226499955025
110,-450,0,2.253305747953585
130,-450,0,2.073401097418369
150,-450,0,2.806512548349376
170,-450,0,6.463074570477648
190,-450,0,7.839345147072053
210,-450,0,6.768912476387516
230,-450,0,7.272645497886123
250,-450,0,9.471979850679142
270,-450,0,10.0
290,-450,0,10.0
310,-450,0,4.376180624269138
330,-450,0,0.42277592875775843
350,-450,0,0.25186651074930294
370,-450,0,0.2698569758028246
390,-450,0,0.3418188360169111
410,-450,0,0.40028784744085644
430,-450,0,1.857515516776109
450,-450,0,4.430152019429704
470,-450,0,4.673023297652246
490,-450,0,6.6699649185931476
-490,-430,0,7.200683637672036
-470,-430,0,10.0
-450,-430,0,8.469011423945311
-430,-430,0,2.4062247009085187
-410,-430,0,0.5127282540253666
-390,-430,0,2.9054601061437446
-370,-430,0,3.08086714041558
-350,-430,0,0.44526401007466054
-330,-430,0,0.13942610416479267
-310,-430,0,0.44976162633804095
-290,-430,0,4.569578123594496
-270,-430,0,6.840874336601603
-250,-430,0,6.840874336601603
-230,-430,0,7.753890438067826
-210,-430,0,7.587478636322751
-190,-430,0,6.445084105424127
-170,-430,0,5.833408293604392
-150,-430,0,4.06134748583251
-130,-430,0,5.388144283529731
-110,-430,0,7.591976252586131
-90,-430,0,10.0
-70,-430,0,10.0
-50,-430,0,5.221732481784656
-30,-430,0,4.744985157866332
-10,-430,0,4.241252136367725
10,-430,0,5.181253935414231
30,-430,0,5.734460735810022
50,-430,0,8.203652064405865
70,-430,0,8.154178285508682
90,-430,0,7.996761716290369
110,-430,0,7.57398578753261
130,-430,0,3.836466672663489
150,-430,0,5.163263470360711
170,-430,0,5.734460735810022
190,-430,0,10.0
210,-430,0,10.0
230,-430,0,10.0
250,-430,0,10.0
270,-430,0,8.590447063056583
290,-430,0,6.8183862552847
310,-430,0,7.4255644508410565
330,-430,0,1.0479445893676356
350,-430,0,0.48124494018170383
370,-430,0,0.44976162633804095
390,-430,0,0.41827831249437813
410,-430,0,0.8950256364127014
430,-430,0,6.530538814428354
450,-430,0,2.262300980480346
470,-430,0,6.319150850049475
490,-430,0,3.8319690564001085
-490,-410,0,7.13771700998471
-470,-410,0,10.0
-450,-410,0,7.605469101376272
-430,-410,0,3.8724476027705323
-410,-410,0,1.8395250517225876
-390,-410,0,0.2833498245929658
-370,-410,0,2.658091211657822
-350,-410,0,0.7600971485112893
-330,-410,0,0.30583790590986787
-310,-410,0,0.6881352882972026
-290,-410,0,1.5966537735000452
-270,-410,0,1.830529819195827
-250,-410,0,0.8320590087253759
-230,-410,0,5.617522712962132
-210,-410,0,7.331114509310068
-190,-410,0,7.502023927318523
-170,-410,0,4.299721147791672
-150,-410,0,5.307187190788883
-130,-410,0,4.137806962309976
-110,-410,0,5.374651434739589
-90,-410,0,7.722407124224164
-70,-410,0,8.513987586579114
-50,-410,0,10.0
-30,-410,0,7.412071602050915
-10,-410,0,4.50661149590717
10,-410,0,5.927858235135379
30,-410,0,7.614464333903033
50,-410,0,9.741836826481967
70,-410,0,10.0
90,-410,0,9.274084735090405
110,-410,0,9.543941710893227
130,-410,0,7.996761716290369
150,-410,0,10.0
170,-410,0,10.0
190,-410,0,10.0
210,-410,0,10.0
230,-410,0,10.0
250,-410,0,10.0
270,-410,0,10.0
290,-410,0,8.352073401097421
310,-410,0,5.541063236484664
330,-410,0,2.9099577224071247
350,-410,0,4.263740217684628
370,-410,0,2.0913915624718906
390,-410,0,0.8410542412521366
410,-410,0,5.113789691463525
430,-410,0,4.245749752631106
450,-410,0,4.403166321849421
470,-410,0,6.04029864171989
490,-410,0,0.7151209858774852
-490,-390,0,7.430062067104436
-470,-390,0,6.5935054421156805
-450,-390,0,1.362777727804264
-430,-390,0,1.196365926059189
-410,-390,0,1.1603849959521457
-390,-390,0,2.954933885040929
-370,-390,0,1.0164612755239724
-350,-390,0,1.857515516776109
-330,-390,0,0.625168660609877
-310,-390,0,0.2878474408563462
-290,-390,0,0.0944499415309886
-270,-390,0,0.13942610416479267
-250,-390,0,1.4527300530718723
-230,-390,0,6.25168660609877
-210,-390,0,5.311684807052264
-190,-390,0,6.4180984078438446
-170,-390,0,7.016281370873438
-150,-390,0,5.945848700188901
-130,-390,0,2.8604839435099407
-110,-390,0,4.128811729783216
-90,-390,0,4.978861203562113
-70,-390,0,7.056759917243863
-50,-390,0,9.32805613025097
-30,-390,0,10.0
-10,-390,0,7.821354682018532
10,-390,0,7.277143114149503
30,-390,0,6.8543671853917445
50,-390,0,5.140775389043808
70,-390,0,6.193217594674824
90,-390,0,7.7853737519114885
110,-390,0,8.981739677970676
130,-390,0,8.90977781775659
150,-390,0,4.861923180714223
170,-390,0,10.0
190,-390,0,10.0
210,-390,0,9.899253395700281
230,-390,0,8.298102005936855
250,-390,0,10.0
270,-390,0,10.0
290,-390,0,5.995322479086086
310,-390,0,8.451020958891789
330,-390,0,6.490060268057931
350,-390,0,10.0
370,-390,0,10.0
390,-390,0,5.918863002608619
410,-390,0,5.320680039579024
430,-390,0,4.088333183412792
450,-390,0,10.0
470,-390,0,3.098857605469102
490,-390,0,0.8140685436718541
-490,-370,0,7.101736079877666
-470,-370,0,5.774939282180446
-450,-370,0,0.31933075470000905
-430,-370,0,0.41827831249437813
-410,-370,0,0.3598093010704328
-390,-370,0,1.722587028874697
-370,-370,0,10.0
-350,-370,0,4.565080507331116
-330,-370,0,2.176846271476118
-310,-370,0,0.9220113339929839
-290,-370,0,0.3418188360169111
-270,-370,0,0.571197265449312
-250,-370,0,1.475218134388774
-230,-370,0,4.673023297652246
-210,-370,0,5.086803993883243
-190,-370,0,6.139246199514259
-170,-370,0,6.530538814428354
-150,-370,0,6.134748583250879
-130,-370,0,3.098857605469102
-110,-370,0,1.5876585409732844
-90,-370,0,7.119726544931188
-70,-370,0,5.49158945758748
-50,-370,0,7.218674102725558
-30,-370,0,6.732931546280473
-10,-370,0,5.8963749212917165
10,-370,0,3.6025906269677077
30,-370,0,5.725465503283261
50,-370,0,10.0
70,-370,0,4.735989925339571
90,-370,0,4.50661149590717
110,-370,0,7.5425024736889466
130,-370,0,5.221732481784656
150,-370,0,4.083835567149412
170,-370,0,5.244220563101557
190,-370,0,6.9128361968156895
210,-370,0,5.352163353422688
230,-370,0,5.316182423315644
250,-370,0,6.8183862552847
270,-370,0,10.0
290,-370,0,10.0
310,-370,0,10.0
330,-370,0,10.0
350,-370,0,10.0
370,-370,0,7.893316542232619
390,-370,0,3.6475667896015116
410,-370,0,2.846991094719799
430,-370,0,0.49024017270846465
450,-370,0,8.217144913196009
470,-370,0,1.623639471080328
490,-370,0,1.9069892956732937
-490,-350,0,1.0839255194746786
-470,-350,0,4.182783124943781
-450,-350,0,0.2338760456957813
-430,-350,0,0.2383736619591617
-410,-350,0,0.6071781955563553
-390,-350,0,0.40028784744085644
-370,-350,0,2.0599082486282274
-350,-350,0,3.436178825222633
-330,-350,0,5.095799226410004
-310,-350,0,4.583070972384637
-290,-350,0,2.7525411531888104
-270,-350,0,1.4212467392282093
-250,-350,0,0.6026805792929749
-230,-350,0,1.2683277862732754
-210,-350,0,4.911396959611407
-190,-350,0,6.508050733111452
-170,-350,0,6.813888639021321
-150,-350,0,8.478006656472072
-130,-350,0,9.22461095619322
-110,-350,0,2.473688944859225
-90,-350,0,5.109292075200145
-70,-350,0,6.445084105424127
-50,-350,0,7.038769452190341
-30,-350,0,5.909867770081858
-10,-350,0,7.564990555005849
10,-350,0,7.695421426643881
30,-350,0,5.248718179364937
50,-350,0,4.079337950886032
70,-350,0,5.860393991184674
90,-350,0,7.965278402446706
