x,y,z,ecm
-490,280,0,5.2091298806627275
-470,280,0,4.0597844977407025
-450,280,0,7.7905225350480825
-430,280,0,6.770941953423705
-410,280,0,5.2323021666087355
-390,280,0,7.762715791912872
-370,280,0,5.895029544664582
-350,280,0,7.558799675587996
-330,280,0,10.0
-310,280,0,6.516046808017611
-290,280,0,6.872900011586143
-270,280,0,6.423357664233577
-250,280,0,6.840458811261731
-230,280,0,5.3203568532035685
-210,280,0,5.913567373421388
-190,280,0,4.991310392770246
-170,280,0,4.402734329741628
-150,280,0,4.5649403313636885
-130,280,0,4.5649403313636885
-110,280,0,4.291507357200787
-90,280,0,4.194183756227552
-70,280,0,6.2843239485575255
-50,280,0,6.293592862935928
-30,280,0,5.533541883906848
-10,280,0,5.385239253852392
10,280,0,6.808017610937318
30,280,0,6.594832580234041
50,280,0,4.801297648012976
70,280,0,0.2780674313521029
90,280,0,6.576294751477233
110,280,0,8.471787741860734
130,280,0,10.0
150,280,0,9.088170548024562
170,280,0,8.193720310508631
190,280,0,9.417217008457884
210,280,0,7.141698528559842
230,280,0,5.6169621133124785
250,280,0,6.043332174719035
270,280,0,6.831189896883327
290,280,0,7.51245510369598
310,280,0,8.569111342833969
330,280,0,9.658208782296374
350,280,0,9.412582551268683
370,280,0,8.32811956899548
390,280,0,8.226161510833043
410,280,0,9.500637237863515
430,280,0,7.503186189317576
450,280,0,9.213300892133008
470,280,0,6.400185378287569
490,280,0,7.600509790290811
-490,260,0,5.75599582898853
-470,260,0,6.641177152126057
-450,260,0,6.071138917854246
-430,260,0,5.630865484880083
-410,260,0,5.107171822500289
-390,260,0,5.6772100567721
-370,260,0,5.408411539798401
-350,260,0,6.386282006719962
-330,260,0,7.095353956667826
-310,260,0,6.4326265786119805
-290,260,0,6.937782412234967
-270,260,0,6.905341211910555
-250,260,0,5.983084231259413
-230,260,0,7.2343876723438765
-210,260,0,5.89039508747538
-190,260,0,5.116440736878692
-170,260,0,4.490789016336461
-150,260,0,3.707565751361372
-130,260,0,3.9207507820646508
-110,260,0,5.033020507473061
-90,260,0,5.857953887150967
-70,260,0,4.722511875796547
-50,260,0,6.057235546286641
-30,260,0,6.24261383385471
-10,260,0,6.706059552774882
10,260,0,8.29567836867107
30,260,0,7.007299270072992
50,260,0,4.407368786930831
70,260,0,0.9500637237863514
90,260,0,3.499015177847294
110,260,0,10.0
130,260,0,10.0
150,260,0,10.0
170,260,0,10.0
190,260,0,9.48209940910671
210,260,0,8.16127911018422
230,260,0,4.880083420229405
250,260,0,6.390916463909164
270,260,0,6.326034063260341
290,260,0,10.0
310,260,0,10.0
330,260,0,8.763758544780442
350,260,0,7.480013903371567
370,260,0,10.0
390,260,0,9.106708376781368
410,260,0,9.05572934770015
430,260,0,9.148418491484184
450,260,0,8.152010195805815
470,260,0,8.67570385818561
490,260,0,10.0
-490,240,0,5.241571080987139
-470,240,0,7.396593673965937
-450,240,0,5.070096164986676
-430,240,0,6.237979376665508
-410,240,0,5.102537365311087
-390,240,0,5.922836287799791
-370,240,0,6.525315722396014
-350,240,0,7.915652879156527
-330,240,0,7.378055845209129
-310,240,0,4.481520101958058
-290,240,0,5.732823543042521
-270,240,0,5.802340400880547
-250,240,0,5.834781601204959
-230,240,0,7.155601900127447
-210,240,0,5.834781601204959
-190,240,0,5.1210751940678945
-170,240,0,5.426949368555208
-150,240,0,4.51396130228247
-130,240,0,5.223033252230333
-110,240,0,5.315722396014367
-90,240,0,5.440852740122813
-70,240,0,4.407368786930831
-50,240,0,5.301819024446761
-30,240,0,5.695747885528907
-10,240,0,4.75958753331016
10,240,0,8.666434943807207
30,240,0,9.491368323485112
50,240,0,5.584520912988067
70,240,0,1.6545012165450121
90,240,0,0.875912408759124
110,240,0,10.0
130,240,0,10.0
150,240,0,10.0
170,240,0,10.0
190,240,0,8.402270884022707
210,240,0,6.553122465531224
230,240,0,4.727146332985749
250,240,0,6.4187232070443745
270,240,0,6.302861777314331
290,240,0,10.0
310,240,0,10.0
330,240,0,7.846136021318503
350,240,0,9.287452207160236
370,240,0,10.0
390,240,0,9.245742092457421
410,240,0,8.745220716023637
430,240,0,7.721005677210057
450,240,0,8.995481404240529
470,240,0,8.179816938941025
490,240,0,8.24469933958985
-490,220,0,4.356389757849612
-470,220,0,4.476885644768856
-450,220,0,4.421272158498436
-430,220,0,5.746726914610126
-410,220,0,6.108214575367859
-390,220,0,7.011933727262195
-370,220,0,7.4707449889931645
-350,220,0,6.534584636774418
-330,220,0,4.773490904877766
-310,220,0,4.958869192445834
-290,220,0,5.950643030935002
-270,220,0,5.2323021666087355
-250,220,0,8.518132313752751
-230,220,0,6.502143436450005
-210,220,0,8.077858880778589
-190,220,0,4.764221990499362
-170,220,0,4.8661800486618
-150,220,0,4.83837330552659
-130,220,0,5.751361371799328
-110,220,0,5.269377824122349
-90,220,0,6.251882748233113
-70,220,0,5.422314911366007
-50,220,0,5.881126173096975
-30,220,0,5.75599582898853
-10,220,0,5.686478971150503
10,220,0,7.836867106940099
30,220,0,6.126752404124667
50,220,0,7.368786930830726
70,220,0,1.1956899548140425
90,220,0,2.859460085737458
110,220,0,10.0
130,220,0,8.179816938941025
150,220,0,10.0
170,220,0,9.95017958521608
190,220,0,7.623682076236821
210,220,0,6.516046808017611
230,220,0,7.526358475263583
250,220,0,6.933147955045765
270,220,0,8.879619974510485
290,220,0,9.625767581971962
310,220,0,10.0
330,220,0,7.952728536670143
350,220,0,10.0
370,220,0,9.153052948673388
390,220,0,8.309581740238674
410,220,0,9.977986328351292
430,220,0,7.535627389641989
450,220,0,9.584057467269146
470,220,0,7.51708956088518
490,220,0,8.304947283049472
-490,200,0,3.9578264395782634
-470,200,0,4.745684161742556
-450,200,0,4.963503649635037
-430,200,0,6.478971150503997
-410,200,0,5.199860966284325
-390,200,0,6.020159888773028
-370,200,0,6.455798864557988
-350,200,0,5.904298459042985
-330,200,0,4.588112617309697
-310,200,0,6.437261035801182
-290,200,0,4.537133588228478
-270,200,0,4.935696906499826
-250,200,0,5.556714169852856
-230,200,0,5.959911945313405
-210,200,0,5.019117135905456
-190,200,0,5.3435291391495765
-170,200,0,4.129301355578728
-150,200,0,4.917159077743019
-130,200,0,5.32499131039277
-110,200,0,5.950643030935002
-90,200,0,5.083999536554281
-70,200,0,5.575251998609662
-50,200,0,5.195226509095122
-30,200,0,5.589155370177268
-10,200,0,5.538176341096048
10,200,0,6.9748580697485805
30,200,0,6.316765148881938
50,200,0,2.3774765380604794
70,200,0,0.47734909048777663
90,200,0,2.998493801413509
110,200,0,6.719962924342486
130,200,0,10.0
150,200,0,9.37550689375507
170,200,0,8.768393001969644
190,200,0,9.7323600973236
210,200,0,8.263237168346656
230,200,0,4.694705132661337
250,200,0,7.484648360560769
270,200,0,9.00011586142973
290,200,0,10.0
310,200,0,8.54130459969876
330,200,0,10.0
350,200,0,9.940910670837678
370,200,0,6.9748580697485805
390,200,0,8.476422199049935
410,200,0,10.0
430,200,0,8.3790985980767
450,200,0,7.9388251651025366
470,200,0,7.099988413857027
490,200,0,7.985169736994554
-490,180,0,4.050515583362299
-470,180,0,6.766307496234503
-450,180,0,5.35279805352798
-430,180,0,5.083999536554281
-410,180,0,5.654037770826092
-390,180,0,7.563434132777198
-370,180,0,7.049009384775808
-350,180,0,7.211215386397868
-330,180,0,5.450121654501217
-310,180,0,4.903255706175414
-290,180,0,3.582435407252926
-270,180,0,4.9125246205538176
-250,180,0,5.070096164986676
-230,180,0,7.266828872668288
-210,180,0,4.407368786930831
-190,180,0,4.277603985633183
-170,180,0,4.7132429614181435
-150,180,0,4.893986791797011
-130,180,0,6.117483489746263
-110,180,0,5.7142857142857135
-90,180,0,5.371335882284787
-70,180,0,4.97277256401344
-50,180,0,5.922836287799791
-30,180,0,4.944965820878229
-10,180,0,7.447572703047155
10,180,0,5.686478971150503
30,180,0,5.936739659367397
50,180,0,5.579886455798864
70,180,0,1.0983663538408064
90,180,0,0.4958869192445835
110,180,0,1.279110184219673
130,180,0,8.925964546402502
