x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
93.47980786309937,-262.5595772527834,0.0,CD4
-68.81453385724929,376.660325236215,0.0,CD4
81.91979286455022,325.02660308744663,0.0,CD4
359.8458445128532,-98.56901823499099,0.0,CD4
396.9783642788044,22.13047400713735,0.0,CD4
273.1202418898857,-3.7397871944608094,0.0,CD4
-174.8997479314233,-353.194473940966,0.0,CD4
139.39396668528195,-259.4362145885438,0.0,CD4
-81.26580592300637,282.23624387401935,0.0,CD4
283.1857172039518,25.540205211080426,0.0,CD4
-24.669917141224417,-323.0484608691943,0.0,CD4
121.99728776517021,-208.8398117202769,0.0,CD4
-19.511803832123476,-325.6757094936281,0.0,CD4
202.04910319868728,253.3391745976265,0.0,CD4
7.80767204080952,-362.4462136233286,0.0,CD4
44.38785020945578,-371.57464147367915,0.0,CD4
-165.62841351349817,-255.77370989703485,0.0,CD4
27.91889370319538,-274.77358915399594,0.0,CD4
151.17294737718456,-219.69735469355643,0.0,CD4
-190.2585216203676,-164.79246146416028,0.0,CD4
183.89608132802627,114.45497427407398,0.0,CD4
-283.9096578912331,22.11478275381823,0.0,CD4
237.72755099940323,126.15599292748688,0.0,CD4
-330.14441637734797,216.73659275449813,0.0,CD4
-272.85925460625384,180.20234828027296,0.0,CD4
261.55536178177977,115.16091961626215,0.0,CD4
-192.6506624525771,269.3359136391334,0.0,CD4
182.5231166527865,152.93435208885134,0.0,CD4
109.27919429498229,-285.20748166642454,0.0,CD4
321.16933431131366,-109.53710452880928,0.0,CD4
282.24239004484537,137.86577920886506,0.0,CD4
285.27433531205105,-82.65597190031929,0.0,CD4
-395.06776214289897,-56.42047485944812,0.0,CD4
-116.93776981107631,363.2675728020366,0.0,CD4
300.0832461664562,157.349166980111,0.0,CD4
-329.125533419606,-1.2909659692586786,0.0,CD4
93.40658970662963,-325.19911835416684,0.0,CD4
-67.4718181543577,-244.14136620744398,0.0,CD4
281.0620653635205,91.76407033970526,0.0,CD4
189.703437296823,93.52940620295982,0.0,CD4
-255.31679625517114,178.54651508336596,0.0,CD4
-91.04181938532014,311.2464251970299,0.0,CD4
28.66132858320544,257.89241279306896,0.0,CD4
-76.3792598644913,387.1042111917851,0.0,CD4
127.34384706786186,-364.5793438010799,0.0,CD4
321.2795096627577,-153.09038155797603,0.0,CD4
-266.8505817220777,181.09986881947825,0.0,CD4
315.7699070495962,-211.38984119302327,0.0,CD4
-102.46993433843684,212.55162623582063,0.0,CD4
-363.2171297986237,54.170951014690104,0.0,CD4
35.18189926244361,231.8204728670638,0.0,CD4
-233.62039822485553,-284.12460125654127,0.0,CD4
268.00126949290393,-35.600951396763854,0.0,CD4
-303.34036999964593,-230.72817264187873,0.0,CD4
-245.3952345038304,305.0675829088661,0.0,CD4
-144.03617748545136,-192.63721318580536,0.0,CD4
221.37830614062608,215.6680740818039,0.0,CD4
303.85633941912704,-255.71431398013377,0.0,CD4
